uid,latitude,longitude,date,split,meanlogDensity300,distance
fwir,35.6308155351157,-79.3032220546145,2015-07-23,train,8.997664240272298,300
fwjq,38.307,-121.794,2014-06-17,train,15.007598284855458,300
fwjw,36.7025,-121.709,2013-03-27,test,14.350653854258852,300
fwki,44.14,-87.233333,2014-08-08,train,6.139861515839668,300
fwku,44.95559,-71.71667,2017-07-26,test,10.376265454566022,300
fwky,34.21,-78.9234239778466,2018-08-07,test,9.291976187286444,300
fwlv,35.6838053715916,-79.2047991734665,2015-08-24,train,9.081525249050395,300
fwnf,35.95,-76.68,2020-07-28,test,9.279131259978396,300
fwnm,35.6663727533637,-79.2371783734424,2017-05-17,train,9.225768625046781,300
fwnx,36.9634,-121.491,2018-11-29,test,14.982050955038856,300
fwog,38.1156,-121.494,2015-01-20,train,15.073544167803202,300
fwoi,37.3583,-121.067,2019-02-14,train,14.968111353628618,300
fwow,35.6462254373355,-79.2745998305137,2018-10-18,train,9.299866203227426,300
fwpn,37.3504,-120.962,2017-01-11,train,14.9389298352689,300
fwqb,41.294572,-80.432822,2015-08-05,test,8.287415033917313,300
fwrd,32.9991,-117.206,2015-03-02,test,-1.0,300
fwrt,38.1927,-121.568,2019-09-17,train,14.981584656491536,300
fwue,40.39051,-76.078,2020-08-27,train,9.103749123629576,300
fwwl,36.9767,-121.51,2021-04-27,test,14.977589347780643,300
fwwx,35.8898351555645,-78.9965011648969,2020-03-11,train,9.269254695203319,300
fwxc,40.3175,-75.20278,2017-07-05,train,9.412744133021457,300
fwyx,35.631933351857,-79.3011458311046,2014-12-30,train,9.102596186138339,300
fwzq,42.63333333333333,-80.875,2019-04-22,test,7.963718425990449,300
fwzt,37.8817,-121.249,2017-12-12,train,14.933453877687002,300
fxae,35.7122298544425,-79.1520037756433,2016-05-11,train,9.124031902081507,300
fxar,41.004436,-81.050413,2017-08-02,test,8.533370947343373,300
fxax,35.79,-79.0216960334503,2017-03-21,train,9.224708290204438,300
fxaz,42.19773,-88.10332,2017-06-14,train,8.317684378278306,300
fxbp,34.73475,-77.44025,2014-02-04,test,9.121826677528677,300
fxbz,35.8718222907513,-78.8523352856821,2019-02-19,train,9.276637455803186,300
fxcj,36.9044,-121.75,2018-03-02,test,14.948617451737139,300
fxdc,40.9314,-81.101617,2017-10-11,test,8.687250609440598,300
fxdi,33.29204,-87.39138,2017-08-14,test,12.087477726300866,300
fxdx,35.6403435921013,-79.2855247208873,2021-12-02,train,9.301140911915049,300
fxec,41.33533,-75.8939,2019-10-16,train,9.286480510851575,300
fxfv,36.17,-79.0550144773949,2020-05-27,train,9.25585746414207,300
fxgj,46.05283,-92.47217,2017-08-31,test,6.972068039310563,300
fxjd,35.6424461521624,-79.2816194433329,2020-07-15,train,9.272382497301402,300
fxjj,41.707665,-73.382964,2019-06-25,train,9.314463131920226,300
fxjv,40.7201033333333,-85.1058325,2018-08-14,train,10.407274651560765,300
fxkj,37.5368,-121.049,2018-11-30,train,14.974717840642555,300
fxkr,37.515,-121.012,2015-05-12,train,15.021833193343872,300
fxlo,39.4981,-84.9868416666667,2021-08-24,test,11.27565693887662,300
fxnp,35.6699391210623,-79.2305542317679,2015-08-06,train,9.043313499960494,300
fxnv,34.4395,-119.854,2019-12-06,test,14.661901687455735,300
fxok,35.68836,-78.6984754938993,2016-08-31,train,9.214835988016446,300
fxow,33.14568,-90.3549,2017-08-09,train,11.857802001054816,300
fxqt,35.742,-79.2395946646764,2016-12-13,train,9.228050113396344,300
fxqu,36.03,-78.6982269320386,2021-06-28,train,9.2826170433815,300
fxse,36.7368,-121.734,2013-09-25,test,14.84292890299793,300
fxsr,37.9674,-121.464,2014-04-15,train,14.999743942671321,300
fxus,41.292492,-80.45833,2016-05-24,test,8.287587757901452,300
fxvd,41.512172,-73.476168,2019-08-27,train,9.690196979738168,300
fxvj,35.61,-78.9525057155503,2018-06-11,train,9.28782690469302,300
fxvz,35.7215982233222,-79.1346030452746,2013-07-17,train,8.854117081123604,300
fxwp,41.512172,-73.476168,2019-07-30,train,9.57290063218434,300
fxxt,37.9718,-121.374,2016-12-16,train,14.948400455992841,300
fxyd,34.73,-76.73,2019-12-12,test,9.282945834721794,300
fxyt,35.6765661774572,-79.2182451923878,2019-08-22,train,9.269226796283224,300
fxzf,37.9718,-121.374,2015-09-23,train,15.010094053375328,300
fxzr,44.76672,-67.69865,2017-08-07,test,11.13615960217713,300
fyav,36.6096,-121.561,2021-01-28,test,14.980592156105436,300
fybc,38.780916,-95.549753,2016-08-29,test,11.5492100945951,300
fybj,36.6922,-121.629,2018-11-29,test,14.98695541362096,300
fydh,38.38889,-97.09306,2013-07-01,train,11.620559094060013,300
fydm,39.70337,-78.65291,2017-07-26,test,8.821038630574943,300
fyeo,42.47583333333333,-81.4416667,2019-08-10,test,7.935496728560194,300
fyfv,35.7261493343405,-79.1261498495557,2019-08-14,train,9.271301861965878,300
fygo,35.98,-78.792183315389,2018-06-27,train,9.278821095579351,300
fyhb,45.278333,-82.451667,2017-03-30,train,6.363238855411005,300
fyhp,39.92562,-79.8008,2019-08-28,test,8.894650305930819,300
fyjv,38.2408,-121.152,2014-12-04,train,15.067367354884679,300
fykn,35.8817293663985,-78.9316265192502,2016-06-07,train,9.122846286345373,300
fykt,36.16902,-79.0546190062502,2015-05-27,train,8.982163691396307,300
fymd,35.6452673087,-79.2763794506651,2019-05-16,train,9.262352234485682,300
fyml,37.9674,-121.464,2020-06-16,train,14.980652656897696,300
fypx,38.82171,-80.5897,2017-06-07,train,7.594354190434323,300
fyqh,35.98,-78.8073455888926,2019-06-13,train,9.265831497018588,300
fyqn,40.962214,-81.113885,2017-09-12,test,8.568749515484598,300
fyrl,37.2953,-120.85,2018-05-08,train,14.948353673992129,300
fyrr,36.54,-79.0653461610514,2019-07-11,test,9.269895196357469,300
fyxx,35.6827673989032,-79.2067270952971,2016-05-09,train,9.12081637270494,300
fzao,35.722582966642,-79.1327739912301,2013-07-29,train,8.891463481885122,300
fzaq,36.03,-79.0902114092771,2018-05-03,train,9.309201326727642,300
fzbg,35.7238604714892,-79.1304011643617,2013-06-19,train,8.694591167585665,300
fzby,37.2639,-120.906,2021-01-21,train,14.972021998411327,300
fzdr,34.13781,-84.64845,2017-08-23,test,11.621607810789499,300
fzeg,38.7686666488647,-75.3178833325704,2018-09-12,train,9.944327889482155,300
fzfa,35.79,-79.0373171436677,2021-07-12,train,9.285300851511357,300
fzff,36.18,-79.0531854233505,2018-05-30,train,9.289371626911274,300
fzfo,40.05739,-75.71865,2018-10-25,train,9.457269011950002,300
fzgr,38.37080661,-98.79520846,2014-10-27,train,11.395063179975798,300
fzgu,35.8740583705212,-78.8702317396535,2020-05-13,train,9.262240804658267,300
fzit,44.1,-82.116667,2015-04-22,train,6.278262648066403,300
fzjh,37.4368,-121.133,2017-01-10,train,14.938135557747609,300
fzkd,35.8746484471272,-78.8749544150071,2020-08-13,train,9.279182257573465,300
fzlp,35.6456665289648,-79.2756379422687,2019-03-19,train,9.26917067834273,300
fzmt,35.8779093967916,-78.9010534103822,2015-01-27,train,9.092557497272123,300
fznh,35.6891283084549,-79.1949123948479,2020-03-11,train,9.268867864230561,300
fznw,40.7794940736111,-85.6374722222222,2018-06-18,train,10.197759450587432,300
fzon,43.17179,-94.905,2017-06-21,train,6.416643918755289,300
fzoo,38.1602,-121.206,2020-02-18,train,14.976444493586156,300
fzqz,41.841242,-78.994719,2014-08-28,train,8.417624334248885,300
fzsd,36.20983,-76.72677,2013-08-20,test,9.033370677382377,300
fzsk,41.005131,-81.021802,2017-06-01,test,8.470225297127673,300
fzsn,37.4125,-120.759,2017-01-10,train,14.938135557747609,300
fztf,35.6888089322431,-79.195505601565,2020-06-10,train,9.260464244994239,300
fzuh,35.79,-79.0315828120689,2020-02-03,train,9.27451880051404,300
fzup,35.882226,-106.728059,2014-06-10,train,8.51711220341783,300
fzwj,36.9818,-120.221,2013-05-14,test,14.561192539888419,300
fzwk,35.7108192761736,-79.1546237719772,2016-05-25,train,9.134383491602438,300
fzxa,35.868437114433,-78.8252420428641,2017-01-24,train,9.233106896492025,300
fzxo,35.6691672952171,-79.2319878146676,2015-12-07,train,9.187534098246514,300
fzyr,35.6512289979871,-79.2653062586123,2015-12-07,train,9.187534098246514,300
fzyu,39.878126,-86.017742,2017-09-11,test,10.996053136343074,300
fzyx,35.28,-79.0450782648833,2021-07-21,train,9.288882970095093,300
fzzf,41.512172,-73.476168,2016-07-26,train,9.3239275566701,300
fzzi,36.6291,-121.688,2017-09-27,test,14.938895467966242,300
gaaa,35.8643997481818,-78.7929290009711,2015-06-10,train,8.97689686621958,300
gabr,37.9674,-121.464,2020-08-18,train,14.98304554116076,300
gadn,36.7962,-121.782,2021-01-27,test,14.980592156105436,300
gafo,35.837,-79.001,2014-11-25,train,9.085427561582868,300
gagn,35.6970860990658,-79.1801316608131,2015-06-10,train,8.97689686621958,300
gahp,35.79,-79.0270843277974,2018-08-09,train,9.29038434319668,300
gahy,35.68836,-78.6932556948243,2016-07-13,train,9.163810522745159,300
gajv,35.8615735918059,-78.770309871646,2013-12-05,train,9.120266630108242,300
gamt,40.9314,-81.101617,2020-10-07,test,8.654036369336701,300
ganf,37.332,-120.394,2021-06-16,train,14.97321470178008,300
gaof,38.64415,-75.54749,2017-07-18,train,9.921198049705058,300
gaog,41.806875,-77.197492,2018-06-07,test,8.954052824897488,300
gaom,38.04947082,-99.82700111,2018-10-22,train,11.752152960278664,300
gaoq,37.4112,-122.241,2020-07-22,train,14.980341059116066,300
gaqs,36.532781,-105.236671,2016-11-01,train,8.46483849304386,300
garl,35.7025953387196,-79.1698988449429,2014-07-15,train,9.030800587806342,300
garm,41.98006,-110.65734,2021-09-27,train,12.865363636381058,300
gass,37.6756,-121.264,2016-06-15,train,14.954426278554932,300
gasu,44.2034782363559,-81.6594444048149,2017-08-10,train,6.6404193035183425,300
gatq,35.51,-79.0937212156867,2017-08-22,train,9.267551175822208,300
gatt,35.51,-79.0949076291209,2018-07-19,train,9.28669606274011,300
gauf,39.7469388888889,-87.0759805555555,2020-08-10,train,10.977483274884879,300
gauk,36.17,-79.0525922166334,2018-08-16,train,9.291869038020263,300
gawi,35.9107673467439,-79.164031859019,2013-05-15,train,8.471779499278307,300
gawk,35.6979909983326,-79.178450908448,2014-09-22,train,9.013178126437616,300
gawz,35.6485941442397,-79.2702002140285,2017-04-18,train,9.225502563545415,300
gaxg,39.21155,-97.00559,2014-09-15,train,11.39673117225256,300
gaxt,41.697709,-73.28029,2015-06-30,train,8.028360834743518,300
gayh,35.50583,-79.0974781915618,2016-06-22,train,9.155756853277598,300
gayk,41.85428,-77.51425,2019-08-05,test,8.85557908040887,300
gbbd,37.7256,-122.184,2021-06-23,train,14.982283706691257,300
gbcj,41.299298,-80.758329,2016-07-19,test,8.228847056466535,300
gbcp,39.09447,-96.90462,2014-06-09,train,10.846216996583953,300
gbeo,35.7142525704506,-79.1482467997682,2016-05-11,train,9.124031902081507,300
gbfz,35.435,-78.8791799666393,2014-08-12,train,9.006736111416773,300
gbgt,35.98,-78.8381672596213,2021-07-22,train,9.288560681562439,300
gbhc,39.20984,-96.96101,2020-08-26,train,11.80963065699407,300
gbhv,36.3708,-119.429,2016-07-18,test,14.863465099312238,300
gbil,37.4125,-120.759,2014-10-14,train,15.042297122923888,300
gbio,35.98,-78.7770210418853,2017-07-13,train,9.240604725559239,300
gbjc,37.4363,-120.036,2014-04-08,test,14.986104914938391,300
gbkm,35.8608282318826,-78.7643443869888,2013-08-21,train,9.033370677382377,300
gbms,38.12596,-96.30956,2017-06-12,train,11.62410961544761,300
gbmw,35.74,-79.02,2018-06-13,train,9.28484814946528,300
gbna,35.8817914797255,-78.9321236429716,2016-06-21,train,9.130232102933348,300
gbnz,41.561936,-78.592497,2015-08-04,train,8.67126981363761,300
gboc,35.976,-78.7382453916138,2015-01-03,train,9.100596376711268,300
gbpb,35.48,-76.82,2019-03-13,test,9.268218909077913,300
gbpi,36.43,-79.0746891668459,2019-07-29,test,9.27229115204184,300
gbqr,35.644761629698,-79.2773186946338,2019-07-02,train,9.268283046738556,300
gbrf,35.794,-79.0148741562035,2015-07-23,train,8.997664240272298,300
gbrl,35.8826921229661,-78.9393319369324,2016-11-21,train,9.224871277722672,300
gbro,42.021242,-78.95833,2014-08-27,train,8.243856267557538,300
gbrw,40.79748,-77.19545,2017-10-24,test,9.271842267301322,300
gbse,35.8699899476065,-78.8376701358998,2018-01-10,train,9.309543311671764,300
gbsm,37.0062,-120.6,2014-06-10,test,15.010244815305553,300
gbth,35.65436,-79.0114148765398,2016-08-24,train,9.213549181462735,300
gbtp,35.68836,-78.6944985041279,2016-07-13,train,9.163810522745159,300
gbts,39.63376745,-95.17256585,2019-06-17,test,11.65677634082308,300
gbud,41.702596,-85.022696,2018-08-14,train,9.990295604170116,300
gbuf,37.2583,-120.475,2020-06-10,train,14.97386136727499,300
gbuk,47.370167,-90.851833,2013-04-17,test,-1.0,300
gbum,35.8815119697543,-78.9298865862252,2016-05-24,train,9.115368428162077,300
gbvz,35.0164,-120.586,2017-01-09,test,14.984196807464416,300
gbwl,35.978104,-105.91934,2017-08-03,train,8.669368151420914,300
gbxt,35.74,-79.02,2017-09-20,train,9.27215176252607,300
gbyl,35.6669582764187,-79.2360908277943,2017-01-24,train,9.233106896492025,300
gcdj,38.37611,-97.07583,2015-06-29,train,11.496629438192796,300
gcet,37.2764,-120.954,2020-05-12,train,14.971640270091784,300
gcgj,43.056389,-86.646389,2015-04-16,train,6.176182984465055,300
gchp,39.16522,-96.91105,2017-06-26,train,11.607209745052725,300
gchv,35.8611698551808,-78.7670785674567,2013-09-18,train,9.060549620832687,300
gcib,39.7469388888889,-87.0759805555555,2021-08-23,train,11.119143049136776,300
gcid,41.80603,-77.19818,2021-07-12,test,9.057907598491695,300
gcjb,36.7025,-121.709,2015-03-25,test,15.058893346823595,300
gcjg,39.7469388888889,-87.0759805555555,2020-06-29,train,10.853453742244675,300
gcjt,35.6769387830377,-79.2175531178845,2019-06-11,train,9.261155954082092,300
gcjz,35.6,-119.61,2014-09-24,test,14.926915990810675,300
gckn,35.8700831175969,-78.838415821482,2018-01-10,train,9.309543311671764,300
gckx,35.72048,-79.0777540682177,2015-09-17,train,9.141286231842043,300
gcnj,36.7593,-121.755,2020-03-18,test,14.97979299585,300
gcqh,35.899959627856,-79.0775323314901,2017-03-21,train,9.224708290204438,300
gcqi,35.55,-78.02,2020-06-30,test,9.267464084971007,300
gcrr,37.4583,-120.967,2020-11-10,train,14.98108446037792,300
gctd,44.36692,-104.83262,2021-08-16,train,12.740815073270491,300
gcti,35.976,-78.7442108762709,2015-06-11,train,8.97186361991284,300
gcus,35.7061350917338,-79.1633241371615,2016-06-08,train,9.137080784352404,300
gcvd,35.7070133763163,-79.1616928186895,2016-09-15,train,9.218741078161932,300
gcwu,37.5334,-122.302,2015-07-07,train,15.018792645218626,300
gcyg,35.6846038121211,-79.2033161566737,2015-06-10,train,8.97689686621958,300
gczk,37.4419,-121.003,2016-12-09,train,14.943547371860268,300
gczu,37.4125,-120.759,2016-04-12,train,14.968277390460019,300
gdaa,43.443333,-77.438333,2014-04-26,test,8.469558544609354,300
gdae,38.2392,-121.521,2019-02-06,train,14.974344260674467,300
gdam,39.1853,-121.704,2014-09-16,train,15.044947212397428,300
gdas,35.6562857880074,-79.2559138189246,2013-10-17,train,9.079456588677235,300
gdbo,35.7090360923244,-79.1579358428144,2016-10-05,train,9.228966661839687,300
gdbv,35.742,-79.2047960041763,2015-06-10,train,8.97689686621958,300
gdca,35.6629660737711,-79.2435059117583,2019-05-16,train,9.262352234485682,300
gdcb,37.8817,-121.249,2017-06-20,train,14.924667800723913,300
gddf,35.6471037219179,-79.2729685120417,2018-04-11,train,9.30580380926321,300
gdeu,39.21155,-97.00559,2016-06-27,train,11.554175167154426,300
gdgo,35.6764863334043,-79.2183934940671,2019-08-22,train,9.269226796283224,300
gdgt,35.6460391345452,-79.2749458677654,2018-11-07,train,9.296400602444365,300
gdiy,35.6939721810007,-79.185915426305,2016-11-21,train,9.224871277722672,300
gdjf,39.6242,-122.197,2019-07-17,test,14.83046468361186,300
gdjq,35.8653314480859,-78.8003858567926,2015-08-24,train,9.081525249050395,300
gdlj,35.6523202000441,-79.2632794689954,2015-07-23,train,8.997664240272298,300
gdlp,36.2109,-119.199,2018-06-21,test,14.869362028096846,300
gdlq,35.8590580020648,-78.7501763609281,2020-05-18,train,9.259956166988486,300
gdma,35.51,-79.0408763839704,2021-05-11,train,9.293468546068263,300
gdno,35.7171801857255,-79.142809071528,2018-06-12,train,9.287441848083292,300
gdoh,43.133333,-87.0,2015-08-04,train,6.137469150663109,300
gdpk,36.17,-79.0553605146466,2020-06-23,train,9.263776186707197,300
gdrd,35.1031,-120.579,2018-04-16,test,15.007861725123446,300
gdrs,37.3609,-120.549,2020-06-10,train,14.97386136727499,300
gdsz,39.30057,-120.438,2017-09-13,train,14.922867140761953,300
gdvk,35.79,-79.0296054563452,2019-07-02,train,9.268329911887921,300
gdvn,35.9065125838484,-79.129978884101,2020-03-11,train,9.269618735132715,300
gdvy,40.7024915402778,-85.935575,2018-08-13,train,10.286750512468672,300
gdwo,41.60953,-80.10544,2021-07-28,test,8.287262645304303,300
gdxr,44.877646,-93.557842,2013-01-04,train,-1.0,300
gdxt,35.8814187997638,-78.9291409006431,2016-05-24,train,9.115368428162077,300
gdzf,36.5597,-121.51,2017-09-26,test,14.933740073769531,300
gdzr,37.2616,-120.906,2014-03-03,train,14.947075526113009,300
geaa,35.34,-79.046017508852,2021-07-20,train,9.290018127111317,300
gebe,36.16,-79.0993072456062,2020-05-27,train,9.25585746414207,300
gecw,34.21,-78.923921101568,2018-08-07,test,9.291976187286444,300
gedb,38.51301083,-95.70121672,2017-08-28,test,11.661419902845788,300
gedk,34.97,-79.0847736810369,2021-07-14,test,9.290614816996515,300
gedz,34.9454,-120.417,2015-08-26,test,14.912628780129237,300
geeb,35.88,-79.1233815515425,2014-07-23,train,8.98613751877535,300
geet,35.6355795636085,-79.2943733877509,2017-10-18,train,9.286691417031761,300
gefu,38.3196,-121.693,2018-12-19,train,14.979192913276888,300
gegm,37.42199569,-95.19710127,2019-09-09,train,11.720778469862358,300
gegz,35.794,-79.0094364279633,2014-06-23,train,9.044745774596828,300
geim,43.443333,-77.438333,2019-04-25,test,8.46012677943906,300
geiu,40.4189,-122.214,2018-04-19,train,14.851753156785726,300
gejl,41.840833,-82.916667,2015-08-11,test,6.236919357094706,300
geke,35.6469972631807,-79.273166247614,2018-04-11,train,9.30580380926321,300
gelp,39.01195,-95.61955,2019-09-23,test,11.770396354882829,300
gemm,38.7784833272298,-75.3098166783651,2018-07-25,train,10.008095963002066,300
gemo,35.867909151154,-78.8210164912319,2016-09-20,train,9.22145516656068,300
genf,36.03,-79.0911506532459,2018-09-11,train,9.297224292918326,300
genl,35.6382144173559,-79.2894794323347,2015-06-10,train,8.97689686621958,300
geol,35.48,-79.058227680446,2021-05-20,train,9.289554309351741,300
gepj,35.8,-79.040678648398,2017-12-06,train,9.304906490996744,300
gepk,38.5407,-99.278,2014-09-08,test,11.249933467234335,300
gepx,35.64607,-78.6768506120171,2016-08-24,train,9.213549181462735,300
geqf,40.450603,-79.299858,2015-10-21,test,8.719088446237546,300
geqr,35.98,-78.7874606400354,2018-03-28,train,9.305838226514963,300
gess,35.79,-79.0251564059668,2018-02-21,train,9.30797617433792,300
gety,35.487,-79.061935222428,2016-08-24,train,9.213549181462735,300
gevf,41.819467,-72.423353,2021-10-07,test,9.550902686355409,300
gevh,35.6961545851147,-79.1818618470714,2015-09-09,train,9.118753447346435,300
gevz,35.79,-79.0297043241314,2019-07-02,train,9.268329911887921,300
gewb,35.7204537918966,-79.1367287026776,2019-07-16,train,9.27275302316009,300
gewd,35.6314809022236,-79.3019862072872,2015-05-20,train,8.98737706945846,300
gewl,40.703968,-80.29305,2014-08-18,test,8.319767956121014,300
gewn,48.35212,-101.8953,2017-06-14,train,13.861022655998191,300
