imtype,prop_lake_500,r_500,g_500,b_500,prop_lake_1000,r_1000,g_1000,b_1000,prop_lake_2500,r_2500,g_2500,b_2500,uid,DateTime
sentinel,0.2554434913752474,105.06236162361624,103.45940959409594,76.93357933579335,0.2147293277810827,111.31837322695036,105.14804964539007,77.09685283687944,0.14805146159491195,133.65393055376273,121.53156060410481,91.62367368013425,aqis,2022-12-28 16:10:30.340517+00:00
land_sat,0.11056268509378085,199.9375,201.25892857142858,182.65178571428572,0.049464558898521166,190.2164948453608,185.96907216494844,169.69072164948454,0.06186492552540298,154.7598944591029,146.09762532981532,129.19459102902374,aqkm,2022-12-28 16:10:34.692445+00:00
sentinel,0.18503157696295597,220.20071319409067,166.94090677534385,123.47172694854814,0.12149173394848135,196.87005537974684,150.29410601265823,111.79786392405063,0.2497369621691077,183.95015193035437,133.51285349439814,95.95813060417949,aqmh,2022-12-28 16:10:41.024303+00:00
sentinel,0.10830426995946837,65.66840731070496,73.27154046997389,56.4769364664926,0.31071980963712076,67.32585388267728,74.41897687241537,61.464695971818045,0.2849636758437659,73.76259911302245,79.11282085741163,61.59119741970165,aqoo,2022-12-28 16:10:49.497171+00:00
sentinel,0.2034167289021658,50.39054612207435,45.700321248279025,30.640201927489674,0.14878876425676313,66.29157427937916,56.44219195438708,39.93063034526449,0.1937396006655574,64.44496133277669,54.05321961790024,38.06218564243255,aqov,2022-12-28 16:10:56.886139+00:00
land_sat,0.20625,228.86580086580088,216.21645021645023,203.21645021645023,0.1971441731920774,216.75934579439252,205.78271028037383,191.23831775700936,0.27731060606060604,203.0639256932113,192.33683922961345,178.92856167190274,aqpf,2022-12-28 16:11:01.629061+00:00
sentinel,0.36342419716206126,201.06421782686874,164.95324942203956,115.71872591831493,0.2796682062399849,183.06100438153015,152.62596899224806,110.88018200202224,0.289650376754101,182.11426397470711,149.9405460007609,107.0407335983313,aqqb,2022-12-28 16:11:08.429044+00:00
sentinel,0.041882396449704144,128.4437086092715,115.29801324503312,84.28476821192054,0.02009755639979363,120.96732788798133,108.24970828471412,78.07584597432906,0.24457347535111698,48.61393312470131,66.85809425439746,41.53259746866666,aqqh,2022-12-28 16:11:16.147259+00:00
land_sat,0.09061224489795919,113.34234234234235,124.51351351351352,58.693693693693696,0.034026465028355386,154.8641975308642,118.06172839506173,66.95679012345678,0.16069901850141924,69.13343264524367,70.9834007235582,36.26409874441371,aqqv,2022-12-28 16:11:19.619396+00:00
sentinel,0.6936755094194541,83.49549674379936,71.21629485935985,55.32215602050714,0.6760659079327331,94.19429289303662,76.39149318018664,59.754522613065326,0.46070474464528427,107.43405647820816,84.60949328992768,65.60708563290012,aqri,2022-12-28 16:11:27.149022+00:00
sentinel,0.16657681940700808,180.26645091693635,152.58468176914778,110.98543689320388,0.14612244897959184,158.2776225946617,140.20235878336436,102.10055865921788,0.1634774885864858,146.2877764058817,135.64631271747672,99.48820294084634,aqsg,2022-12-28 16:11:34.634270+00:00
sentinel,0.1577905551889905,100.06810035842294,110.3805256869773,77.45698924731182,0.11221891731112434,133.96098388464802,134.75296861747245,111.83418150975403,0.11611858104097335,121.22604795356354,120.89442960324527,98.92556314105735,aqta,2022-12-28 16:11:41.449283+00:00
sentinel,0.05555555555555555,109.2439446366782,116.89446366782006,99.3287197231834,0.09767700183521684,112.78170580964154,106.60123609394314,83.88702101359704,0.12082521231360557,92.48142185588254,99.05296541953764,75.02137935475562,aqte,2022-12-28 16:11:48.171283+00:00
land_sat,0.625,224.31310344827585,237.34344827586207,220.97931034482758,0.018372093023255813,197.65822784810126,197.39240506329114,187.20253164556962,0.02628506872528714,171.8080229226361,172.70200573065904,162.98567335243553,aqtk,2022-12-28 16:11:51.567048+00:00
sentinel,0.5285135262512961,71.13447476368825,52.51703228107723,38.27198145175673,0.3969066032123736,73.05437649880096,55.56990407673861,40.118525179856114,0.27942601322758415,82.72571405076476,65.61635875226139,46.73307384463571,aqtr,2022-12-28 16:11:58.832115+00:00
land_sat,0.05200729927007299,159.24561403508773,157.35087719298247,142.50877192982455,0.25028623769177927,131.1235132662397,132.86825251601098,119.02836230558097,0.15667615765023227,117.24509803921569,118.15112386417982,106.11621233859397,aqve,2022-12-28 16:12:02.283744+00:00
sentinel,0.5001849112426036,121.09981515711645,130.03105360443624,100.3988909426987,0.4221659396838797,132.8134651705366,125.98250194422842,96.71819797800245,0.39046436366373144,138.49486324473315,119.22145872284652,90.04144098995779,aqwz,2022-12-28 16:12:09.097075+00:00
sentinel,0.28570082005844094,63.85648300890795,44.85186407126361,27.66842626195975,0.2565377751338489,71.68323903162972,51.2359706891754,31.807717280400706,0.18625916119872607,93.84963226962773,73.50229702725531,47.11184359613522,aqxo,2022-12-28 16:12:15.977491+00:00
sentinel,0.02758554402153018,113.78048780487805,102.09059233449477,64.4006968641115,0.16524894271434065,62.01803111822015,84.61756579904028,42.65871746401047,0.16878508266051517,67.77936721259196,84.4455023803558,46.98813238878385,aqzg,2022-12-28 16:12:22.947180+00:00
sentinel,0.693185031576963,77.08362795757411,80.07138971988034,72.52366059287462,0.5417965496728138,76.05542623742808,79.10944705520664,69.99635469278405,0.31100141313797053,77.70447856764645,79.8521961851519,67.7826841852504,arcd,2022-12-28 16:12:28.599180+00:00
sentinel,0.727393870169427,24.612274273750327,37.82164354880921,40.60821774404606,0.6089004229142637,25.057813733228098,38.24364640883978,41.07355958958169,0.6175339944000123,24.677680567645936,37.69328707327918,40.502426774050114,arck,2022-12-28 16:12:34.313179+00:00
land_sat,0.08993288590604027,201.3134328358209,209.44776119402985,186.044776119403,0.09800295857988166,206.2301886792453,212.41132075471697,188.25283018867924,0.1460351632579835,147.3120393120393,145.65561015561016,126.38738738738739,ardi,2022-12-28 16:12:37.670472+00:00
land_sat,0.4301587301587302,138.7619926199262,99.30258302583026,57.74907749077491,0.47763975155279503,150.48547897702645,109.1001300390117,64.67533593411356,0.3670611372961242,53.417090069284065,47.79621247113164,41.48323325635104,argk,2022-12-28 16:12:40.509472+00:00
sentinel,0.359034781789047,130.62509845103702,101.6962457337884,72.86689419795222,0.4176406824394382,159.62906957061446,125.51283642724144,91.8106979630988,0.3536343019242876,156.83731380098018,127.60103810310251,92.43485581305565,argt,2022-12-28 16:12:47.826354+00:00
land_sat,0.6663865546218487,170.78184110970997,147.1122320302648,76.73392181588903,0.6063512361466326,166.67838312829525,143.4298769771529,73.71493848857645,0.6102167182662539,133.14098878178027,113.54591577879249,64.77078753030047,arjl,2022-12-28 16:12:51.425638+00:00
sentinel,0.644079200307574,232.02432472765258,232.92702581704222,225.62333980002984,0.60779507881584,240.54257926781054,241.08559342136476,234.1441448564877,0.6761706911911737,247.6190185778642,247.47061429500198,242.85993245459096,arkx,2022-12-28 16:12:58.049102+00:00
land_sat,0.5448536355051936,189.71923743500867,167.40381282495667,146.9844020797227,0.6248761149653121,184.04877081681207,162.98453608247422,143.29222839016654,0.6632089344620643,184.48073350512374,162.83346317492658,142.88458081141007,arlq,2022-12-28 16:13:01.372894+00:00
land_sat,0.20782851817334577,190.2152466367713,186.62331838565024,162.2017937219731,0.19976608187134504,177.80679156908664,178.31381733021078,154.88992974238874,0.22503257453820802,160.83276566757493,160.77605585831063,139.68528610354224,arqn,2022-12-28 16:13:06.543058+00:00
sentinel,0.06315392591196155,170.26268656716417,164.0597014925373,144.9597014925373,0.150014138938637,151.3243795161797,146.53173107131636,128.68158969525604,0.16866302490234375,132.69179445424527,127.5645496901434,106.86255484688108,arro,2022-12-28 16:13:13.965694+00:00
sentinel,0.2087378640776699,74.22526219790241,85.05335157318741,53.12266301869585,0.19215686274509805,75.14186162269786,85.78422100547536,55.254355400696866,0.24230075591880587,81.56939473600862,91.47065530674944,59.92064422132835,arur,2022-12-28 16:13:22.524529+00:00
sentinel,0.14907727797001152,155.84848484848484,123.5357833655706,89.22437137330755,0.11303344867358708,155.4625850340136,122.4953231292517,87.75722789115646,0.12909476186983992,179.67242719607725,134.48666507205644,95.64635531902171,arwu,2022-12-28 16:13:29.405444+00:00
sentinel,0.23786407766990292,234.71668667466986,193.90356142456983,136.85514205682273,0.2039600153787005,233.747643732328,187.98975023562676,131.91352497643732,0.42329748104105813,166.66982988297983,132.9279144425302,98.7273326366726,arwv,2022-12-28 16:13:36.324654+00:00
sentinel,0.1640015229392728,107.70980847359257,113.58676726639582,85.45385954730122,0.1854534917415242,85.25390625,100.284375,70.231640625,0.16128743051819974,88.15805882495106,101.65144887256206,72.09082340430675,arxu,2022-12-28 16:13:42.908774+00:00
land_sat,0.24518201284796573,199.292576419214,189.3930131004367,177.4890829694323,0.4034902168164992,168.77064220183487,160.95740498034075,151.82306684141545,0.1308872817075322,122.83928571428571,115.75741239892183,105.1233153638814,asau,2022-12-28 16:13:46.663276+00:00
land_sat,0.2770935960591133,209.76444444444445,193.60888888888888,178.32888888888888,0.21132743362831857,169.63149078726968,158.49916247906197,146.48408710217757,0.11641508383000056,126.47799043062201,118.81291866028708,108.72009569377991,asbi,2022-12-28 16:13:49.865873+00:00
land_sat,0.17704011065006917,206.828125,217.671875,190.859375,0.2845753899480069,184.3507917174178,194.47868453105968,170.44336175395858,0.22623943340187344,145.60742236808886,148.32895733400656,128.40469578389295,ascz,2022-12-28 16:13:53.495462+00:00
land_sat,0.5172413793103449,221.63777777777779,203.86666666666667,177.63333333333333,0.617671809256662,218.04132606721163,201.38101725703905,175.4718437783833,0.5539742827071797,211.4479596894102,195.6834627457459,170.06054848835288,asdr,2022-12-28 16:13:57.648544+00:00
sentinel,0.15684795927985673,184.8671875,160.203125,129.0018028846154,0.1835574063057704,156.9089966295048,135.17254342753435,103.56261343012704,0.2319920649813688,159.36972168113837,133.72290270395192,101.34392023506884,aseq,2022-12-28 16:14:05.182001+00:00
land_sat,0.4309723889555822,191.04735376044567,174.20055710306406,151.4958217270195,0.5142766497461929,185.01480567550894,170.51511412708206,148.65021591610116,0.6481820559769814,159.89685230024213,145.21751412429379,125.67449556093624,asge,2022-12-28 16:14:08.585435+00:00
sentinel,0.1043453671411066,133.0126467931346,127.77506775067751,94.22312556458898,0.17227840571088637,141.78259668508286,119.38646408839779,89.38977900552486,0.2921710624576346,137.46013998846536,113.51546689036859,84.79297960467677,asgj,2022-12-28 16:14:17.164682+00:00
sentinel,0.13704256908140403,37.444141689373296,55.55177111716621,27.126021798365123,0.044683874023206255,88.68468468468468,97.94435612082671,68.87281399046105,0.02583226730019493,69.69579955784819,83.78069270449521,51.50066322770818,asgp,2022-12-28 16:14:23.797388+00:00
sentinel,0.021396927137336225,238.5286343612335,219.37885462555067,197.04405286343612,0.503954534690978,175.28944648059394,129.73061742317452,96.0532844657457,0.47177886962890625,171.48842117179035,128.0961317657713,92.81998641589986,asgu,2022-12-28 16:14:31.861497+00:00
sentinel,0.19559308872063677,115.21240694789081,104.51116625310173,83.1349875930521,0.12197333594745613,123.70624874422343,109.47960618846695,83.40466144263613,0.12363517308845341,124.79306384200619,101.48167054844782,73.694285805443,asgy,2022-12-28 16:14:38.579275+00:00
land_sat,0.276984126984127,155.24928366762177,109.49283667621776,63.77363896848138,0.3264967888957945,173.96065989847716,155.44670050761422,135.66878172588832,0.3244805284161277,51.770356234096695,46.37913486005089,40.43999151823579,asgz,2022-12-28 16:14:41.965495+00:00
land_sat,0.020792079207920793,209.76190476190476,207.85714285714286,192.71428571428572,0.0700170773359356,205.98606271777004,204.6829268292683,189.10104529616726,0.06313171827370448,158.22109275730622,154.5597204574333,140.40597204574334,ashi,2022-12-28 16:14:45.361432+00:00
land_sat,0.3453389830508475,202.84662576687117,191.98466257668713,171.7361963190184,0.34806485355648537,188.15627347858754,182.40495867768595,164.56498873027797,0.2839698174068314,186.5813387423935,176.0152129817444,157.7342799188641,ashp,2022-12-28 16:14:49.238862+00:00
sentinel,0.1116878123798539,57.141996557659205,78.0972461273666,47.8855421686747,0.17365916955017302,78.21737927217379,88.13062128130622,61.040265670402654,0.19093425605536332,89.52291490475615,95.45491522693408,64.99675808465224,asif,2022-12-28 16:14:54.671407+00:00
sentinel,0.3147327740597606,216.9299191374663,184.99550763701708,130.7328541479485,0.3652587745389649,182.86651465798045,151.1499022801303,105.21596091205211,0.41040360599109227,191.69439649139179,153.59316008025007,106.30816964494005,asin,2022-12-28 16:15:01.663865+00:00
sentinel,0.21283815628240174,99.15721877767936,100.8281665190434,74.06244464127546,0.08228747336017049,99.47424460431655,100.8958273381295,72.94762589928058,0.05236559017209474,110.8242507800595,108.88934039619767,75.73877077135187,askb,2022-12-28 16:15:10.452818+00:00
sentinel,0.19027222539501237,166.44022011005504,136.18709354677338,96.39769884942471,0.2792185839853183,173.5764939894491,132.82124016258757,93.4560235233071,0.2415652120105812,169.04607601421665,127.10632064295092,88.32017866863053,asmb,2022-12-28 16:15:17.218574+00:00
sentinel,0.2866434159675747,217.18546530746465,155.2183492272279,109.10391318645182,0.39321832242712673,200.3624810892587,141.92744326777608,98.10426626323752,0.5539793494152047,186.29632455019038,130.290881475678,87.88180556128269,asoc,2022-12-28 16:15:24.270895+00:00
sentinel,0.3606510565391205,141.53576141462128,134.55344418052258,97.86883082607548,0.2916545928716314,136.7449080973671,130.43641331346248,97.16840536512667,0.18746602680582086,125.01729387154899,122.93364124018805,87.68645278876623,asoh,2022-12-28 16:15:30.911405+00:00
sentinel,0.0774795355035218,189.53194103194105,168.52457002457,127.32555282555282,0.1518166089965398,145.31592276036722,126.94792655903767,94.50569800569801,0.25279225902263197,139.84938422703283,120.25388204696704,88.86765088350035,asos,2022-12-28 16:15:37.439961+00:00
sentinel,0.11174383868558625,82.64828738512949,63.40852130325815,37.908939014202176,0.03336490646459862,120.21788502484031,96.4137686302342,61.8026969481902,0.11054002192982457,91.0407797754357,71.23462147826686,45.667389956602605,aspl,2022-12-28 16:15:44.014217+00:00
land_sat,0.020792079207920793,209.76190476190476,207.85714285714286,192.71428571428572,0.0700170773359356,205.98606271777004,204.6829268292683,189.10104529616726,0.06313171827370448,158.22109275730622,154.5597204574333,140.40597204574334,asrm,2022-12-28 16:15:45.783216+00:00
sentinel,0.718069563578094,76.9632449461801,79.9690207403518,72.43699133630874,0.5372040452111838,76.31272147413182,79.34758150248051,70.19268249468462,0.30805258864664276,77.93043175574037,80.04180807817103,67.96673255510387,assg,2022-12-28 16:15:51.804217+00:00
sentinel,0.3763563677898344,87.94865958523015,74.8474962063733,53.24860900354072,0.42045783830773686,78.96674707098553,67.63335630599586,47.48478061107282,0.3699156688254205,83.15083863383505,67.83392111174088,45.96412452505405,assj,2022-12-28 16:15:58.953220+00:00
sentinel,0.45338863229333587,218.54158004158003,184.25093555093554,140.73929313929315,0.5807495538370018,227.76231254609522,188.85159387035975,146.304474309596,0.56903076171875,214.76582779148342,175.6004303872144,134.391250134077,assl,2022-12-28 16:16:06.360749+00:00
